http://www3.nhk.or.jp/news/easy/k10010082751000/k10010082751000.html,[05/18/2015] 安く泊まれる「簡易宿泊所」で火事 ４人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010082791000/k10010082791000.html,[05/18/2015] 空のスポーツ「エアレース」 日本で初めて世界選手権
http://www3.nhk.or.jp/news/easy/k10010082701000/k10010082701000.html,[05/19/2015] 愛知県の中部空港と中国の武漢の間で飛行機が飛び始める
http://www3.nhk.or.jp/news/easy/k10010082621000/k10010082621000.html,[05/19/2015] 車の事故を調べるために損害保険会社がドローンを使う
http://www3.nhk.or.jp/news/easy/k10010083401000/k10010083401000.html,[05/19/2015] フィギュアスケートの浅田真央さん「選手を続けます」
http://www3.nhk.or.jp/news/easy/k10010083691000/k10010083691000.html,[05/19/2015] オスプレイがハワイで着陸に失敗 １人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010083571000/k10010083571000.html,[05/19/2015] 太陽光発電所で草を食べるヤギを飼う
http://www3.nhk.or.jp/news/easy/k10010083871000/k10010083871000.html,[05/20/2015] 火事にならないように全国の簡易宿泊所を調べる
http://www3.nhk.or.jp/news/easy/k10010083211000/k10010083211000.html,[05/20/2015] 日本と中国と韓国の３つの「琴」を楽しむ会
http://www3.nhk.or.jp/news/easy/k10010084211000/k10010084211000.html,[05/20/2015] 「仮設住宅などにいた子ども」はぜんそくの割合が２倍
http://www3.nhk.or.jp/news/easy/k10010084321000/k10010084321000.html,[05/20/2015] 「バラクです 本当です」アメリカ大統領がツイッター
http://www3.nhk.or.jp/news/easy/k10010085121000/k10010085121000.html,[05/20/2015] ミャンマーから逃げてきた約４０００人が海の上にいる
http://www3.nhk.or.jp/news/easy/k10010084171000/k10010084171000.html,[05/21/2015] 仕事が決まった大学生と高校生の割合が高くなる
http://www3.nhk.or.jp/news/easy/k10010084881000/k10010084881000.html,[05/21/2015] ９７歳のおばあさんのあじさいがきれいに咲く
http://www3.nhk.or.jp/news/easy/k10010086461000/k10010086461000.html,[05/21/2015] 「追い込み漁」で取ったイルカを水族館で飼うことを禁止
http://www3.nhk.or.jp/news/easy/k10010085981000/k10010085981000.html,[05/21/2015] 休んでいる「箱根ロープウェイ」の代わりにバス
http://www3.nhk.or.jp/news/easy/k10010086551000/k10010086551000.html,[05/21/2015] 宝くじを初めて買って１１人が１０００万円以上当たる
http://www3.nhk.or.jp/news/easy/k10010086701000/k10010086701000.html,[05/22/2015] 鎌倉文学館で約２００種類のばらの花が咲く
http://www3.nhk.or.jp/news/easy/k10010085831000/k10010085831000.html,[05/22/2015] 福島県の桃を使ったお菓子のコンテストを８月に行う
http://www3.nhk.or.jp/news/easy/k10010087181000/k10010087181000.html,[05/22/2015] 「電子たばこ」がんの原因になる物質などが見つかる
http://www3.nhk.or.jp/news/easy/k10010087821000/k10010087821000.html,[05/22/2015] ＩＳがシリアの世界遺産の遺跡の町に入る
http://www3.nhk.or.jp/news/easy/k10010086771000/k10010086771000.html,[05/22/2015] リオデジャネイロにオリンピックの大きなマーク
http://www3.nhk.or.jp/news/easy/k10010087661000/k10010087661000.html,[05/25/2015] 入院中の子どもも教育を受けることができるようにする
http://www3.nhk.or.jp/news/easy/k10010086921000/k10010086921000.html,[05/25/2015] ３５１人で作った「パックマン」が世界記録になる
http://www3.nhk.or.jp/news/easy/k10010089841000/k10010089841000.html,[05/25/2015] カンヌ映画祭 黒沢清監督が賞をもらう
http://www3.nhk.or.jp/news/easy/k10010088441000/k10010088441000.html,[05/25/2015] 噴火から１年半 西之島の大きさが約１３倍になる
http://www3.nhk.or.jp/news/easy/k10010090531000/k10010090531000.html,[05/26/2015] ネパールの地震 雨がたくさん降る前に支援が必要
http://www3.nhk.or.jp/news/easy/k10010090001000/k10010090001000.html,[05/26/2015] 簡易宿泊所の火事 亡くなった６人の名前がわからない
http://www3.nhk.or.jp/news/easy/k10010091711000/k10010091711000.html,[05/26/2015] 誰も住んでいない家を市や町などが壊すことができる
http://www3.nhk.or.jp/news/easy/k10010091831000/k10010091831000.html,[05/26/2015] インドで４５°C以上の暑さ ５００人以上が亡くなる
http://www3.nhk.or.jp/news/easy/k10010091271000/k10010091271000.html,[05/27/2015] 耳が聞こえない議員のためにほかの人の話を字で見せる
http://www3.nhk.or.jp/news/easy/k10010091771000/k10010091771000.html,[05/27/2015] ことし生まれた「とき」のひな 初めて巣の外に出る
http://www3.nhk.or.jp/news/easy/k10010092881000/k10010092881000.html,[05/27/2015] バターが足りなくなりそう 輸入を１万ｔ増やす
http://www3.nhk.or.jp/news/easy/k10010092421000/k10010092421000.html,[05/27/2015] 珍しい動物が多いガラパゴス諸島で火山が噴火
http://www3.nhk.or.jp/news/easy/k10010092241000/k10010092241000.html,[05/28/2015] ４人目の子どもが生まれた両親に１００万円のお祝い
http://www3.nhk.or.jp/news/easy/k10010092381000/k10010092381000.html,[05/28/2015] 東京湾で１３５年見つかっていなかったエビの可能性
http://www3.nhk.or.jp/news/easy/k10010093841000/k10010093841000.html,[05/28/2015] 国際サッカー連盟の副会長など９人が起訴される
http://www3.nhk.or.jp/news/easy/k10010093851000/k10010093851000.html,[05/28/2015] 中国で久しぶりに日本の映画「ドラえもん」が始まる
http://www3.nhk.or.jp/news/easy/k10010094081000/k10010094081000.html,[05/29/2015] 東京大学の学生 飛行機の技術でいいアイデアを出す
http://www3.nhk.or.jp/news/easy/k10010093411000/k10010093411000.html,[05/29/2015] 豚の生のレバー ６月中旬から客に出してはいけない
http://www3.nhk.or.jp/news/easy/k10010095251000/k10010095251000.html,[05/29/2015] 鹿児島県の口永良部島の新岳で大きな噴火
http://www3.nhk.or.jp/news/easy/k10010094991000/k10010094991000.html,[05/29/2015] 日本に来たロヒンギャが日本の政府に「助けてほしい」
http://www3.nhk.or.jp/news/easy/k10010094781000/k10010094781000.html,[06/01/2015] 「もっとビールを飲んで」 家庭にもビールサーバーを貸す
http://www3.nhk.or.jp/news/easy/k10010095101000/k10010095101000.html,[06/01/2015] 成田空港の国際線を利用した外国人がいちばん多くなる
http://www3.nhk.or.jp/news/easy/k10010098641000/k10010098641000.html,[06/01/2015] ７００ｋｇの大きなたこが突然落ちて１人が重体
http://www3.nhk.or.jp/news/easy/k10010098461000/k10010098461000.html,[06/01/2015] 中国が南シナ海を埋めている問題 会議で対立する
http://www3.nhk.or.jp/news/easy/k10010098891000/k10010098891000.html,[06/01/2015] 自転車 きょうから安全のために法律が厳しくなる
http://www3.nhk.or.jp/news/easy/k10010097941000/k10010097941000.html,[06/02/2015] 電子マネーで払った金額が去年は２８％も増える
http://www3.nhk.or.jp/news/easy/k10010098511000/k10010098511000.html,[06/02/2015] カンボジアに初めて日本人学校ができる
http://www3.nhk.or.jp/news/easy/k10010100361000/k10010100361000.html,[06/02/2015] 中国で４５８人が乗った船がひっくり返る
http://www3.nhk.or.jp/news/easy/k10010100121000/k10010100121000.html,[06/02/2015] 韓国 ＭＥＲＳという病気で２人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010100041000/k10010100041000.html,[06/02/2015] 太陽の光で作った電気で飛ぶ飛行機が名古屋空港に着陸
http://www3.nhk.or.jp/news/easy/k10010100181000/k10010100181000.html,[06/03/2015] 学校の７７８６の建物 震度６強の地震で倒れる危険
http://www3.nhk.or.jp/news/easy/k10010099871000/k10010099871000.html,[06/03/2015] 子どもが飲みやすい薬を作るために病院が研究を始める
http://www3.nhk.or.jp/news/easy/k10010101271000/k10010101271000.html,[06/03/2015] ドローンのルール 政府が考えをまとめる
http://www3.nhk.or.jp/news/easy/k10010101491000/k10010101491000.html,[06/03/2015] 暑い夏 子どもたちが「クールスカーフ」で涼しくなる
http://www3.nhk.or.jp/news/easy/k10010101001000/k10010101001000.html,[06/03/2015] 京都市の小学校 １か月に１回給食を和食にする
http://www3.nhk.or.jp/news/easy/k10010100221000/k10010100221000.html,[06/04/2015] 地球温暖化の原因になるガスを２６％少なくする
http://www3.nhk.or.jp/news/easy/k10010101191000/k10010101191000.html,[06/04/2015] 「葉っぱビジネス」のための山を作る
http://www3.nhk.or.jp/news/easy/k10010102281000/k10010102281000.html,[06/04/2015] 那覇空港 滑走路で飛行機とヘリコプターのトラブル
http://www3.nhk.or.jp/news/easy/k10010102771000/k10010102771000.html,[06/04/2015] 中国の船の事故 船の底に穴を開けて残った人を助ける
http://www3.nhk.or.jp/news/easy/k10010102161000/k10010102161000.html,[06/04/2015] １２５年前 沈んだトルコの軍艦から６９人を助ける
http://www3.nhk.or.jp/news/easy/k10010101541000/k10010101541000.html,[06/05/2015] 生活保護をもらった世帯が今まででいちばん多くなる
http://www3.nhk.or.jp/news/easy/k10010102001000/k10010102001000.html,[06/05/2015] サッカー女子のワールドカップ 澤選手「とても楽しみ」
http://www3.nhk.or.jp/news/easy/k10010103261000/k10010103261000.html,[06/05/2015] 成田空港 ＭＥＲＳのウイルスが入らないように注意する
http://www3.nhk.or.jp/news/easy/k10010103951000/k10010103951000.html,[06/05/2015] アメリカの知事が日本でリニアモーターカーに乗る
http://www3.nhk.or.jp/news/easy/k10010103971000/k10010103971000.html,[06/05/2015] 鎌倉 自然に咲いているアジサイ３００種類を見せる
http://www3.nhk.or.jp/news/easy/k10010103101000/k10010103101000.html,[06/08/2015] 「まつげエクステンションをして目が痛くなった」
http://www3.nhk.or.jp/news/easy/k10010103041000/k10010103041000.html,[06/08/2015] １人で乗る小型の電気自動車で手紙などを配達する
http://www3.nhk.or.jp/news/easy/k10010105501000/k10010105501000.html,[06/08/2015] 「本当の世界のよう」バーチャルリアリティーを楽しむ
http://www3.nhk.or.jp/news/easy/k10010106531000/k10010106531000.html,[06/08/2015] 中国の船の事故から１週間 ４３２人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010105581000/k10010105581000.html,[06/08/2015] 左手でも右手でも投げる投手が大リーグの試合に出る
http://www3.nhk.or.jp/news/easy/k10010106321000/k10010106321000.html,[06/09/2015] 外で働く人が熱中症にならないように気をつける
http://www3.nhk.or.jp/news/easy/k10010106541000/k10010106541000.html,[06/09/2015] アマチュアの囲碁の世界選手権を初めてタイで行う
http://www3.nhk.or.jp/news/easy/k10010107921000/k10010107921000.html,[06/09/2015] 韓国 「ＭＥＲＳ」で亡くなった人が７人に増える
http://www3.nhk.or.jp/news/easy/k10010106781000/k10010106781000.html,[06/09/2015] 小型ジェット機「ＭＲＪ」が地面の上を走る試験を行う
http://www3.nhk.or.jp/news/easy/k10010106711000/k10010106711000.html,[06/09/2015] アメリカ 警備の厳しい刑務所から２人の男が逃げる
http://www3.nhk.or.jp/news/easy/k10010106921000/k10010106921000.html,[06/10/2015] 日産自動車 大きな荷物が入るワゴンのタクシーを作る
http://www3.nhk.or.jp/news/easy/k10010107821000/k10010107821000.html,[06/10/2015] アップル 決まった料金で音楽を聞く新しいサービス
http://www3.nhk.or.jp/news/easy/k10010108091000/k10010108091000.html,[06/10/2015] サッカー女子のワールドカップ 日本が最初の試合に勝つ
http://www3.nhk.or.jp/news/easy/k10010108431000/k10010108431000.html,[06/10/2015] 食品の安全をチェックする機械を紹介
http://www3.nhk.or.jp/news/easy/k10010107891000/k10010107891000.html,[06/10/2015] 宇宙船の「こうのとり」を８月に打ち上げる
http://www3.nhk.or.jp/news/easy/k10010108041000/k10010108041000.html,[06/11/2015] 「子どもＳＯＳダイヤル」でいろいろな悩みを聞く
http://www3.nhk.or.jp/news/easy/k10010108751000/k10010108751000.html,[06/11/2015] 船で地中海を渡る難民や移民が１０万人以上になる
http://www3.nhk.or.jp/news/easy/k10010109551000/k10010109551000.html,[06/11/2015] 去年噴火した御嶽山 行方不明の人をさがす準備を始める
http://www3.nhk.or.jp/news/easy/k10010110421000/k10010110421000.html,[06/11/2015] 韓国の大統領 ＭＥＲＳで来週アメリカに行くのをやめる
http://www3.nhk.or.jp/news/easy/k10010110451000/k10010110451000.html,[06/11/2015] デング熱 家や近所で蚊を減らすためにできること
http://www3.nhk.or.jp/news/easy/k10010110081000/k10010110081000.html,[06/12/2015] アジアの大学ランキング 日本は下がって中国の次になる
http://www3.nhk.or.jp/news/easy/k10010109991000/k10010109991000.html,[06/12/2015] お年寄りの介護にかかるお金が初めて９兆円以上になる
http://www3.nhk.or.jp/news/easy/k10010111841000/k10010111841000.html,[06/12/2015] ＩＡＥＡ「福島第一原発は津波の準備が十分でなかった」
http://www3.nhk.or.jp/news/easy/k10010111191000/k10010111191000.html,[06/12/2015] 「日本酒」は日本の米を使って日本でつくったものだけ
http://www3.nhk.or.jp/news/easy/k10010111001000/k10010111001000.html,[06/12/2015] 日本の卓球選手２人が世界記録 いちばん若い優勝
http://www3.nhk.or.jp/news/easy/k10010111661000/k10010111661000.html,[06/15/2015] クルーズ船の旅行客のために港を利用しやすくする
http://www3.nhk.or.jp/news/easy/k10010111051000/k10010111051000.html,[06/15/2015] 犬は飼い主に親切ではない人が「嫌い」
http://www3.nhk.or.jp/news/easy/k10010113911000/k10010113911000.html,[06/15/2015] 北陸新幹線ができてから３か月 たくさんの人が乗る
http://www3.nhk.or.jp/news/easy/k10010114731000/k10010114731000.html,[06/15/2015] １日だけ美しく咲く花が公園で咲き始める
http://www3.nhk.or.jp/news/easy/k10010114591000/k10010114591000.html,[06/15/2015] さくらんぼの種を飛ばす大会 大勢集まって世界記録
http://www3.nhk.or.jp/news/easy/k10010114551000/k10010114551000.html,[06/16/2015] 中国 上海映画祭で高倉健さんの映画を特別に見せる
http://www3.nhk.or.jp/news/easy/k10010114011000/k10010114011000.html,[06/16/2015] 「原爆の図」をアメリカのワシントンで紹介
http://www3.nhk.or.jp/news/easy/k10010115011000/k10010115011000.html,[06/16/2015] 「ＯＮＥ ＰＩＥＣＥ」 ギネスの世界記録になる
http://www3.nhk.or.jp/news/easy/k10010115621000/k10010115621000.html,[06/16/2015] フィギュアスケートの浅田選手 １１月の国際試合に出る
http://www3.nhk.or.jp/news/easy/k10010115901000/k10010115901000.html,[06/16/2015] 韓国 ＭＥＲＳになる人が増え続けて１９人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010115631000/k10010115631000.html,[06/17/2015] ダビンチの絵「糸巻きの聖母」を来年日本で見せる
http://www3.nhk.or.jp/news/easy/k10010115221000/k10010115221000.html,[06/17/2015] 夜にストレスを受けると「体内時計」がおかしくなる
http://www3.nhk.or.jp/news/easy/k10010117431000/k10010117431000.html,[06/17/2015] 選挙で投票できる人の年が１８歳以上になる
http://www3.nhk.or.jp/news/easy/k10010117091000/k10010117091000.html,[06/17/2015] 浅間山 これからも小さな噴火があるかもしれない
http://www3.nhk.or.jp/news/easy/k10010117371000/k10010117371000.html,[06/17/2015] サッカーの女子ワールドカップ 日本は３回続けて勝つ
http://www3.nhk.or.jp/news/easy/k10010117411000/k10010117411000.html,[06/18/2015] アメリカ 食品に「トランス脂肪酸」を使うことを禁止
http://www3.nhk.or.jp/news/easy/k10010117031000/k10010117031000.html,[06/18/2015] 北朝鮮 雨が少なくて稲の３０％以上が枯れ始める
http://www3.nhk.or.jp/news/easy/k10010118041000/k10010118041000.html,[06/18/2015] 韓国のＭＥＲＳ「ほかの国にすぐに広がる心配は少ない」
http://www3.nhk.or.jp/news/easy/k10010117931000/k10010117931000.html,[06/18/2015] インドネシアで火山が噴火して１万人以上が避難する
http://www3.nhk.or.jp/news/easy/k10010118141000/k10010118141000.html,[06/18/2015] 生活に困っている家庭 子どもの健康や生活を調べる
http://www3.nhk.or.jp/news/easy/k10010118441000/k10010118441000.html,[06/19/2015] ジョージア 洪水で逃げた虎に襲われて人が亡くなる
http://www3.nhk.or.jp/news/easy/k10010118481000/k10010118481000.html,[06/19/2015] 「タトゥーの人は温泉はだめ」残念だと思う外国人もいる
http://www3.nhk.or.jp/news/easy/k10010120131000/k10010120131000.html,[06/19/2015] 鹿児島県の口永良部島の火山でまた噴火
http://www3.nhk.or.jp/news/easy/k10010119171000/k10010119171000.html,[06/19/2015] 「大人も楽しんでください」東京おもちゃショーが始まる
http://www3.nhk.or.jp/news/easy/k10010119391000/k10010119391000.html,[06/19/2015] 宮城県石巻市の公園に東京オリンピックの聖火台
http://www3.nhk.or.jp/news/easy/k10010119271000/k10010119271000.html,[06/22/2015] 外国人が知りたい旅行の情報をもっと調べやすくする
http://www3.nhk.or.jp/news/easy/k10010119551000/k10010119551000.html,[06/22/2015] 世界で難民が８００万人以上増える
http://www3.nhk.or.jp/news/easy/k10010122411000/k10010122411000.html,[06/22/2015] 沖縄県糸満市 「平和の礎（いしじ）」をきれいにする
http://www3.nhk.or.jp/news/easy/k10010122391000/k10010122391000.html,[06/22/2015] 富岡製糸場 世界遺産になってから１年のイベント
http://www3.nhk.or.jp/news/easy/k10010122671000/k10010122671000.html,[06/22/2015] ２１日は父の日 猫がお父さんの背中をマッサージ
http://www3.nhk.or.jp/news/easy/k10010123101000/k10010123101000.html,[06/23/2015] 日本と韓国が国の交流を始めてから５０年の記念の切手
http://www3.nhk.or.jp/news/easy/k10010122461000/k10010122461000.html,[06/23/2015] たくさん音楽を聞いても料金は変わらないサービス
http://www3.nhk.or.jp/news/easy/k10010123701000/k10010123701000.html,[06/23/2015] 日本と韓国が国の交流を始めてから５０年の式を行う
http://www3.nhk.or.jp/news/easy/k10010123151000/k10010123151000.html,[06/23/2015] 東京オリンピックに入れる種目 ８つから選ぶ
http://www3.nhk.or.jp/news/easy/k10010123191000/k10010123191000.html,[06/23/2015] 「葛西臨海水族園」でまたたくさんのマグロを飼う
http://www3.nhk.or.jp/news/easy/k10010124051000/k10010124051000.html,[06/24/2015] 今の１円硬貨ができて６０年を記念する硬貨のセット
http://www3.nhk.or.jp/news/easy/k10010124401000/k10010124401000.html,[06/24/2015] 男性がカンガルーをお母さんのように袋に入れて育てる
http://www3.nhk.or.jp/news/easy/k10010124531000/k10010124531000.html,[06/24/2015] 沖縄県の「慰霊の日」 亡くなった人のために祈る
http://www3.nhk.or.jp/news/easy/k10010125441000/k10010125441000.html,[06/24/2015] 小笠原諸島 珍しいカタツムリがいなくなる可能性
http://www3.nhk.or.jp/news/easy/k10010125661000/k10010125661000.html,[06/24/2015] 俳優の三船敏郎さん ハリウッドの道に名前が残る
http://www3.nhk.or.jp/news/easy/k10010125551000/k10010125551000.html,[06/25/2015] 世界の４８％「中国がアメリカより力を持つ国になる」
http://www3.nhk.or.jp/news/easy/k10010124971000/k10010124971000.html,[06/25/2015] 空港で「ボディースキャナー」を使ってチェックする
http://www3.nhk.or.jp/news/easy/k10010126541000/k10010126541000.html,[06/25/2015] ロシアの議会 サケなどを「流し網」でとる漁を禁止する
http://www3.nhk.or.jp/news/easy/k10010125911000/k10010125911000.html,[06/25/2015] コンビニと宅配便の会社が一緒に新しいサービスを始める
http://www3.nhk.or.jp/news/easy/k10010126311000/k10010126311000.html,[06/25/2015] 和歌山県 駅長をしていた猫の「たま」が死ぬ
http://www3.nhk.or.jp/news/easy/k10010126591000/k10010126591000.html,[06/26/2015] 介護の仕事をする人がもっと足りなくなる心配がある
http://www3.nhk.or.jp/news/easy/k10010126611000/k10010126611000.html,[06/26/2015] オーロラが北海道でまた見えた
http://www3.nhk.or.jp/news/easy/k10010128201000/k10010128201000.html,[06/26/2015] テニスの錦織選手がスマートフォンでファンとチャット
http://www3.nhk.or.jp/news/easy/k10010127581000/k10010127581000.html,[06/26/2015] 大きな地震があったネパールに日本が３２０億円の協力
http://www3.nhk.or.jp/news/easy/k10010128161000/k10010128161000.html,[06/26/2015] タイで日本の観光地や楽しみ方を紹介する
http://www3.nhk.or.jp/news/easy/k10010127411000/k10010127411000.html,[06/29/2015] 夏はエアコンや扇風機の火事に気をつけて
http://www3.nhk.or.jp/news/easy/k10010127571000/k10010127571000.html,[06/29/2015] 働きすぎて心の病気になった人が今まででいちばん多い
http://www3.nhk.or.jp/news/easy/k10010130831000/k10010130831000.html,[06/29/2015] ７月１日に特別な１秒「うるう秒」を足す
http://www3.nhk.or.jp/news/easy/k10010130461000/k10010130461000.html,[06/29/2015] 女子サッカーのワールドカップ 日本は準決勝に進む
http://www3.nhk.or.jp/news/easy/k10010131141000/k10010131141000.html,[06/29/2015] アメリカ 食べ物を運ぶ宇宙船をのせたロケットが爆発
http://www3.nhk.or.jp/news/easy/k10010131171000/k10010131171000.html,[06/30/2015] 給食の牛乳は「ご飯に合わない」からやめる
http://www3.nhk.or.jp/news/easy/k10010130321000/k10010130321000.html,[06/30/2015] 外国に住む日本人 今まででいちばん多い約１２９万人
http://www3.nhk.or.jp/news/easy/k10010131501000/k10010131501000.html,[06/30/2015] 国立競技場を新しく建てるために２５２０億円かかる
http://www3.nhk.or.jp/news/easy/k10010131041000/k10010131041000.html,[06/30/2015] 口永良部島の噴火から１か月
http://www3.nhk.or.jp/news/easy/k10010132421000/k10010132421000.html,[06/30/2015] アメリカ システムが直ってビザを取ることができる
http://www3.nhk.or.jp/news/easy/k10010131631000/k10010131631000.html,[07/01/2015] 詐欺をなくすために電話を自動で録音する機械を貸す
http://www3.nhk.or.jp/news/easy/k10010131881000/k10010131881000.html,[07/01/2015] 夜の空に光る雲「夜光雲」 日本で初めての可能性
http://www3.nhk.or.jp/news/easy/k10010133951000/k10010133951000.html,[07/01/2015] 箱根山 火山の活発な活動が続く
http://www3.nhk.or.jp/news/easy/k10010133811000/k10010133811000.html,[07/01/2015] ７月からパンやお菓子が高くなる
http://www3.nhk.or.jp/news/easy/k10010132291000/k10010132291000.html,[07/01/2015] 兵庫県 新しい種類の恐竜の卵の殻の化石が見つかる
http://www3.nhk.or.jp/news/easy/k10010133831000/k10010133831000.html,[07/02/2015] ことしの夏も家や会社では節電をしてください
http://www3.nhk.or.jp/news/easy/k10010134131000/k10010134131000.html,[07/02/2015] 中国 二酸化炭素を少なくする目標を国連に出す
http://www3.nhk.or.jp/news/easy/k10010135711000/k10010135711000.html,[07/02/2015] サッカーの女子ワールドカップ 日本が勝って決勝に進む
http://www3.nhk.or.jp/news/easy/k10010134871000/k10010134871000.html,[07/02/2015] 日本の人口 ２１万人減って約１億２８２２万人になる
http://www3.nhk.or.jp/news/easy/k10010134541000/k10010134541000.html,[07/02/2015] 買い物などのトラブルの相談 電話番号は「１８８」
http://www3.nhk.or.jp/news/easy/k10010134811000/k10010134811000.html,[07/03/2015] 「水素ステーション」を作るためにトヨタなどが手伝う
http://www3.nhk.or.jp/news/easy/k10010134941000/k10010134941000.html,[07/03/2015] 宮城県仙台市に大きな水族館がオープン
http://www3.nhk.or.jp/news/easy/k10010136961000/k10010136961000.html,[07/03/2015] 拉致された人たちの調査 北朝鮮「しばらく時間がかかる」
http://www3.nhk.or.jp/news/easy/k10010136051000/k10010136051000.html,[07/03/2015] 裁判所 グーグルに「約３年前の逮捕」は消すように命令
http://www3.nhk.or.jp/news/easy/k10010136781000/k10010136781000.html,[07/03/2015] 夏に旅行に行く人 今までで２番目に多くなりそう
http://www3.nhk.or.jp/news/easy/k10010136191000/k10010136191000.html,[07/06/2015] 「生活が苦しい」 今まででいちばん多い６２％
http://www3.nhk.or.jp/news/easy/k10010135881000/k10010135881000.html,[07/06/2015] 冥王星のいちばん新しい写真をＮＡＳＡが発表
http://www3.nhk.or.jp/news/easy/k10010140341000/k10010140341000.html,[07/06/2015] サッカー女子Ｗ杯 日本は２回続けての優勝はできず
http://www3.nhk.or.jp/news/easy/k10010140321000/k10010140321000.html,[07/06/2015] ギリシャの国民投票「ＥＵが言うやり方には反対」
http://www3.nhk.or.jp/news/easy/k10010139851000/k10010139851000.html,[07/06/2015] 「明治日本の産業革命遺産」が世界遺産に決まる
http://www3.nhk.or.jp/news/easy/k10010139091000/k10010139091000.html,[07/07/2015] 口の中をきれいにするとインフルエンザになりにくい？
http://www3.nhk.or.jp/news/easy/k10010139341000/k10010139341000.html,[07/07/2015] 世界遺産になって１０年 知床で山開き
http://www3.nhk.or.jp/news/easy/k10010141351000/k10010141351000.html,[07/07/2015] 新しい人工衛星を天気予報に使い始める
http://www3.nhk.or.jp/news/easy/k10010141681000/k10010141681000.html,[07/07/2015] 世界でいちばん長生きの男性が１１２歳で亡くなる
http://www3.nhk.or.jp/news/easy/k10010141111000/k10010141111000.html,[07/07/2015] ソニー 社員のアイデアから新しい製品をつくる
http://www3.nhk.or.jp/news/easy/k10010140931000/k10010140931000.html,[07/08/2015] 新幹線 客の席がある車両にもカメラを置くことにする
http://www3.nhk.or.jp/news/easy/k10010140771000/k10010140771000.html,[07/08/2015] １月〜６月に日本で最も売れた車はトヨタの「アクア」
http://www3.nhk.or.jp/news/easy/k10010142011000/k10010142011000.html,[07/08/2015] 九州電力 川内原発の１号機に燃料を入れ始める
http://www3.nhk.or.jp/news/easy/k10010142171000/k10010142171000.html,[07/08/2015] 「リンゴ病」になる人が増える 妊娠している人も注意
http://www3.nhk.or.jp/news/easy/k10010142221000/k10010142221000.html,[07/08/2015] 箱根の強羅地区 客が安全に避難できるように地図を作る
http://www3.nhk.or.jp/news/easy/k10010142401000/k10010142401000.html,[07/09/2015] 大阪市の水族館にジンベエザメが来た
http://www3.nhk.or.jp/news/easy/k10010142671000/k10010142671000.html,[07/09/2015] 旅行したい都市 京都市が２年続けて世界で１番になる
http://www3.nhk.or.jp/news/easy/k10010144611000/k10010144611000.html,[07/09/2015] 台風が近くに来たときに気をつけること
http://www3.nhk.or.jp/news/easy/k10010144151000/k10010144151000.html,[07/09/2015] ブダペストが２０２４年のオリンピックに立候補
http://www3.nhk.or.jp/news/easy/k10010143141000/k10010143141000.html,[07/09/2015] 島根県の松江城天守が国宝になる
http://www3.nhk.or.jp/news/easy/k10010143881000/k10010143881000.html,[07/10/2015] ミャンマー 国会の議員の選挙を１１月に行うと発表
http://www3.nhk.or.jp/news/easy/k10010143321000/k10010143321000.html,[07/10/2015] 新しいレーダーで竜巻などを予測する研究が始まる
http://www3.nhk.or.jp/news/easy/k10010144421000/k10010144421000.html,[07/10/2015] 石川県の高級ぶどう １００万円で売れる
http://www3.nhk.or.jp/news/easy/k10010145501000/k10010145501000.html,[07/10/2015] 三菱自動車など 夏の間は朝早くから仕事を始める
http://www3.nhk.or.jp/news/easy/k10010144761000/k10010144761000.html,[07/10/2015] 「ドローン」の安全な飛ばし方を教える研修所ができる
http://www3.nhk.or.jp/news/easy/k10010145761000/k10010145761000.html,[07/13/2015] 危険ドラッグを売る店「日本にはなくなった」
http://www3.nhk.or.jp/news/easy/k10010144941000/k10010144941000.html,[07/13/2015] 白いカラスが見つかる 「ハトかと思った」
http://www3.nhk.or.jp/news/easy/k10010147161000/k10010147161000.html,[07/13/2015] オリンピックのためリオデジャネイロに「交番」を作る
http://www3.nhk.or.jp/news/easy/k10010147401000/k10010147401000.html,[07/13/2015] 暑い夏「金魚を見て涼しくなりましょう」
http://www3.nhk.or.jp/news/easy/k10010148991000/k10010148991000.html,[07/13/2015] 中国 弁護士を１００人以上捕まえて調べる
http://www3.nhk.or.jp/news/easy/k10010148171000/k10010148171000.html,[07/14/2015] コンビニ 旅行に来た外国人も買い物をしやすくする
http://www3.nhk.or.jp/news/easy/k10010147801000/k10010147801000.html,[07/14/2015] 新しいアプリ 外国での安全についての情報がわかる
http://www3.nhk.or.jp/news/easy/k10010149421000/k10010149421000.html,[07/14/2015] 熱中症 お年寄りは特に気をつけて
http://www3.nhk.or.jp/news/easy/k10010149571000/k10010149571000.html,[07/14/2015] 「ａｕ」の７９６万台の携帯電話でメールができなくなる
http://www3.nhk.or.jp/news/easy/k10010149481000/k10010149481000.html,[07/14/2015] 「うなぎ味のなまず」 大学が研究してつくる
http://www3.nhk.or.jp/news/easy/k10010149231000/k10010149231000.html,[07/15/2015] 「ハローワークにうその給料を伝える会社がある」
http://www3.nhk.or.jp/news/easy/k10010148881000/k10010148881000.html,[07/15/2015] マララさんがシリアの子どものために学校を作る
